Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
973000,0000013F,false,Rx,0,8,00,E5,00,E3,00,00,00,3E,
973000,0000017C,false,Rx,0,8,00,00,02,F3,00,00,00,3D,
974000,00000421,false,Rx,0,5,00,00,00,01,1F,00,00,00,
974000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,35,
975000,0000018E,false,Rx,0,3,00,01,2E,00,00,00,00,00,
977000,00000156,false,Rx,0,6,00,01,00,02,07,02,00,00,
979000,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
979000,00000097,false,Rx,0,8,80,20,10,01,FF,00,00,1D,
0,00000158,false,Rx,0,8,05,41,02,18,05,41,D2,39,
0,00000188,false,Rx,0,6,03,03,80,08,00,6B,00,00,
982000,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,02,
982000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,0A,
982000,0000013F,false,Rx,0,8,00,E5,00,E3,00,00,00,01,
984000,0000017C,false,Rx,0,8,00,00,02,F3,00,00,00,00,
984000,000001DC,false,Rx,0,4,02,02,F3,08,00,00,00,00,
985000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,08,
985000,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,29,
985000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,2F,
0,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,2D,00,
0,000001D0,false,Rx,0,8,0A,B4,15,6C,2B,20,55,79,
986000,000001E7,false,Rx,0,4,1A,00,68,27,00,00,00,00,
986000,0000018E,false,Rx,0,3,00,02,3C,00,00,00,00,00,
988000,00000156,false,Rx,0,6,00,01,00,01,07,12,00,00,
0,000001C0,false,Rx,0,7,00,00,40,00,00,00,34,00,
0,00000097,false,Rx,0,8,80,60,10,01,FE,00,00,29,
989000,000001A6,false,Rx,0,8,02,00,00,54,5B,80,00,31,
989000,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
989000,00000294,false,Rx,0,8,00,15,00,03,FA,C4,20,05,
0,00000158,false,Rx,0,8,05,42,02,19,05,42,D2,09,
0,00000188,false,Rx,0,6,03,03,80,08,00,7A,00,00,
992000,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,11,
992000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,19,
992000,0000013F,false,Rx,0,8,00,E6,00,E5,00,28,00,13,
992000,0000017C,false,Rx,0,8,00,00,02,F7,00,00,00,1B,
994000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,17,
996000,0000018E,false,Rx,0,3,00,02,0F,00,00,00,00,00,
997000,00000156,false,Rx,0,6,00,01,00,01,07,21,00,00,
0,00000097,false,Rx,0,8,80,60,10,01,FF,00,00,37,
0,00000158,false,Rx,0,8,05,44,02,1A,05,44,D2,13,
0,00000188,false,Rx,0,6,03,03,80,08,00,4D,00,00,
0,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
0,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,20,
0,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,28,
3000,0000013F,false,Rx,0,8,00,E6,00,E5,00,00,00,2C,
3000,0000017C,false,Rx,0,8,00,00,02,F7,00,00,00,2A,
3000,000001DC,false,Rx,0,4,02,02,F7,13,00,00,00,00,
4000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,26,
4000,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,38,
4000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,3E,
5000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,3C,00,
5000,0000018E,false,Rx,0,3,00,04,1C,00,00,00,00,00,
5000,000001D0,false,Rx,0,8,0A,B4,15,64,2A,F8,55,AA,
5000,000001E7,false,Rx,0,4,1A,00,68,36,00,00,00,00,
7000,00000156,false,Rx,0,6,00,01,00,01,07,30,00,00,
8000,0000033D,false,Rx,0,4,01,40,00,3D,00,00,00,00,
0,000001C0,false,Rx,0,7,00,00,40,00,00,00,07,00,
0,00000097,false,Rx,0,8,80,60,10,02,00,00,00,07,
9000,000001A6,false,Rx,0,8,02,00,00,54,5E,80,00,01,
0,00000158,false,Rx,0,8,05,44,02,1A,05,44,D2,22,
0,00000188,false,Rx,0,6,03,03,80,08,00,5C,00,00,
11000,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
12000,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,3F,
12000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,37,
13000,0000013F,false,Rx,0,8,00,E6,00,E5,00,00,00,3B,
13000,0000017C,false,Rx,0,8,00,00,02,F7,00,00,00,39,
14000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,35,
15000,0000018E,false,Rx,0,3,00,00,2F,00,00,00,00,00,
18000,00000156,false,Rx,0,6,00,01,00,01,07,03,00,00,
20000,00000097,false,Rx,0,8,80,60,10,02,00,00,00,16,
20000,0000030C,false,Rx,0,8,05,8A,C6,FF,00,40,80,15,
20000,00000158,false,Rx,0,8,05,45,02,1A,05,45,D2,3F,
20000,00000188,false,Rx,0,6,03,03,80,08,00,6B,00,00,
22000,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,02,
22000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,0A,
22000,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
22000,0000013F,false,Rx,0,8,00,E6,00,E5,00,00,00,0E,
22000,0000017C,false,Rx,0,8,00,00,02,F7,00,00,00,0C,
24000,000001DC,false,Rx,0,4,02,02,F7,22,00,00,00,00,
24000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,08,
25000,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,0B,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,01,
0,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,0F,00,
25000,0000018E,false,Rx,0,3,00,00,3E,00,00,00,00,00,
25000,000001D0,false,Rx,0,8,0A,B8,15,6C,2B,08,55,D9,
26000,000001E7,false,Rx,0,4,1A,00,68,09,00,00,00,00,
27000,00000156,false,Rx,0,6,00,01,00,00,07,13,00,00,
29000,000001C0,false,Rx,0,7,00,00,40,00,00,00,16,00,
29000,00000097,false,Rx,0,8,80,60,10,02,00,00,00,25,
29000,000001A6,false,Rx,0,8,02,00,00,4C,63,80,00,13,
29000,00000294,false,Rx,0,8,00,15,00,03,FA,C4,20,14,
30000,00000158,false,Rx,0,8,05,46,02,1A,05,46,D2,00,
30000,00000188,false,Rx,0,6,03,03,80,08,00,7A,00,00,
0,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,11,
0,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,19,
32000,0000013F,false,Rx,0,8,00,E8,00,E6,00,32,00,15,
34000,0000017C,false,Rx,0,8,00,00,02,FC,00,00,00,16,
0,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
0,00000305,false,Rx,0,2,0E,11,00,00,00,00,00,00,
35000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,17,
36000,0000018E,false,Rx,0,3,00,00,01,00,00,00,00,00,
37000,00000156,false,Rx,0,6,00,01,00,00,07,22,00,00,
39000,00000097,false,Rx,0,8,80,60,20,01,FF,00,00,36,
0,00000158,false,Rx,0,8,05,46,02,19,05,46,D2,10,
0,00000188,false,Rx,0,6,03,03,80,08,00,4D,00,00,
42000,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,20,
43000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,28,
43000,0000013F,false,Rx,0,8,00,E8,00,E6,00,00,00,29,
43000,0000017C,false,Rx,0,8,00,00,02,FC,00,00,00,25,
43000,000001DC,false,Rx,0,4,02,02,FC,3C,00,00,00,00,
43000,00000320,false,Rx,0,3,00,00,30,00,00,00,00,00,
43000,00000324,false,Rx,0,8,7C,47,2D,69,3C,12,00,3E,
44000,0000037C,false,Rx,0,8,D1,00,D6,34,00,02,00,35,
44000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,26,
44000,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,1A,
44000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,10,
44000,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
45000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,1E,00,
45000,000001D0,false,Rx,0,8,0A,B8,15,64,2A,F0,55,71,
45000,000001E7,false,Rx,0,4,1A,00,68,18,00,00,00,00,
45000,0000018E,false,Rx,0,3,00,00,10,00,00,00,00,00,
48000,00000156,false,Rx,0,6,00,01,00,01,07,30,00,00,
49000,000001C0,false,Rx,0,7,00,00,40,00,00,00,25,00,
50000,00000097,false,Rx,0,8,80,60,20,01,FF,00,00,09,
50000,000001A6,false,Rx,0,8,02,00,00,4C,63,80,00,22,
50000,00000158,false,Rx,0,8,05,44,02,19,05,44,D2,23,
50000,00000188,false,Rx,0,6,03,03,80,08,00,5C,00,00,
52000,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,3F,
52000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,37,
52000,0000013F,false,Rx,0,8,00,E2,00,E6,00,00,00,3E,
53000,0000017C,false,Rx,0,8,00,00,02,FC,00,00,00,34,
54000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,35,
0,0000018E,false,Rx,0,3,00,01,2E,00,00,00,00,00,
0,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
57000,00000156,false,Rx,0,6,00,01,00,01,07,03,00,00,
59000,00000097,false,Rx,0,8,80,60,20,02,01,00,00,14,
60000,00000158,false,Rx,0,8,05,42,02,18,05,42,D2,37,
60000,00000188,false,Rx,0,6,03,03,80,08,00,6B,00,00,
63000,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,02,
63000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,0A,
63000,0000013F,false,Rx,0,8,00,E8,00,E6,00,00,00,0B,
63000,0000017C,false,Rx,0,8,00,00,02,FC,00,00,00,07,
63000,000001DC,false,Rx,0,4,02,02,FC,0F,00,00,00,00,
64000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,08,
64000,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,29,
64000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,2F,
65000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,2D,00,
65000,000001D0,false,Rx,0,8,0A,B4,15,7C,2A,F0,56,02,
65000,000001E7,false,Rx,0,4,1A,00,68,27,00,00,00,00,
66000,0000018E,false,Rx,0,3,00,00,3E,00,00,00,00,00,
67000,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
67000,00000156,false,Rx,0,6,00,01,00,01,07,12,00,00,
69000,000001C0,false,Rx,0,7,00,00,40,00,00,00,34,00,
69000,00000097,false,Rx,0,8,80,60,20,02,01,00,00,23,
69000,000001A6,false,Rx,0,8,02,00,00,4C,69,80,00,3B,
69000,00000294,false,Rx,0,8,00,15,00,03,FA,C4,20,23,
69000,00000309,false,Rx,0,8,05,87,00,00,00,0E,00,73,
70000,00000158,false,Rx,0,8,05,40,02,17,05,40,D2,0F,
70000,00000188,false,Rx,0,6,03,03,80,08,00,7A,00,00,
70000,00000377,false,Rx,0,8,24,06,B9,74,CE,00,D2,30,
70000,00000374,false,Rx,0,7,00,00,00,00,00,00,37,00,
70000,00000378,false,Rx,0,8,07,30,E6,16,40,20,00,38,
72000,00000405,false,Rx,0,8,00,00,00,00,00,00,00,3C,
72000,00000428,false,Rx,0,7,00,00,00,00,00,00,37,00,
73000,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,11,
73000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,19,
73000,0000013F,false,Rx,0,8,00,E0,00,E4,FF,BA,00,11,
73000,0000017C,false,Rx,0,8,00,00,02,F5,00,00,00,1D,
74000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,17,
75000,0000018E,false,Rx,0,3,00,01,00,00,00,00,00,00,
0,00000156,false,Rx,0,6,00,01,00,01,07,21,00,00,
0,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
79000,00000097,false,Rx,0,8,80,60,20,02,01,00,00,32,
81000,00000158,false,Rx,0,8,05,3F,02,18,05,3F,D2,11,
81000,00000188,false,Rx,0,6,03,03,80,08,00,4D,00,00,
83000,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,20,
83000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,28,
83000,0000013F,false,Rx,0,8,00,E5,00,E4,00,00,00,2E,
0,0000017C,false,Rx,0,8,00,00,02,F5,00,00,00,2C,
0,000001DC,false,Rx,0,4,02,02,F5,15,00,00,00,00,
84000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,26,
85000,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,38,
85000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,3E,
85000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,3C,00,
85000,000001D0,false,Rx,0,8,0A,B4,15,78,2A,E0,55,80,
85000,000001E7,false,Rx,0,4,1A,00,68,36,00,00,00,00,
85000,0000018E,false,Rx,0,3,00,04,1C,00,00,00,00,00,
87000,00000156,false,Rx,0,6,00,01,00,01,07,30,00,00,
89000,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
89000,000001C0,false,Rx,0,7,00,00,40,00,00,00,07,00,
89000,00000097,false,Rx,0,8,80,60,20,02,01,00,00,05,
89000,000001A6,false,Rx,0,8,02,00,00,4C,66,80,00,01,
90000,00000158,false,Rx,0,8,05,3F,02,18,05,3F,D2,20,
90000,00000188,false,Rx,0,6,03,03,80,08,00,5C,00,00,
0,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,3F,
0,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,37,
93000,0000013F,false,Rx,0,8,00,E5,00,E4,00,00,00,3D,
93000,0000017C,false,Rx,0,8,00,00,02,F5,00,00,00,3B,
94000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,35,
95000,0000018E,false,Rx,0,3,00,03,2C,00,00,00,00,00,
97000,00000156,false,Rx,0,6,00,01,00,01,07,03,00,00,
99000,00000097,false,Rx,0,8,80,60,20,02,02,00,00,13,
99000,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
0,00000158,false,Rx,0,8,05,40,02,18,05,40,D2,3B,
0,00000188,false,Rx,0,6,03,03,80,08,00,6B,00,00,
102000,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,02,
102000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,0A,
103000,0000013F,false,Rx,0,8,00,E5,00,E4,00,00,00,00,
103000,0000017C,false,Rx,0,8,00,00,02,F5,00,00,00,0E,
103000,000001DC,false,Rx,0,4,02,02,F5,24,00,00,00,00,
0,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,08,
0,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,0B,
104000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,01,
105000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,0F,00,
105000,000001D0,false,Rx,0,8,0A,BE,15,68,2A,E0,55,B4,
105000,000001E7,false,Rx,0,4,1A,00,68,09,00,00,00,00,
105000,0000018E,false,Rx,0,3,00,00,3E,00,00,00,00,00,
107000,00000156,false,Rx,0,6,00,01,00,01,07,12,00,00,
108000,0000033D,false,Rx,0,4,01,40,00,00,00,00,00,00,
0,000001C0,false,Rx,0,7,00,00,40,00,00,00,16,00,
0,00000097,false,Rx,0,8,80,60,20,02,03,00,00,21,
109000,000001A6,false,Rx,0,8,02,00,00,4C,66,80,00,10,
110000,00000294,false,Rx,0,8,00,15,00,03,FA,C4,20,32,
110000,00000158,false,Rx,0,8,05,42,02,19,05,42,D2,09,
110000,00000188,false,Rx,0,6,03,03,80,08,00,7A,00,00,
110000,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
112000,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,11,
113000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,19,
113000,0000013F,false,Rx,0,8,00,DE,00,E4,00,00,00,17,
113000,0000017C,false,Rx,0,8,00,00,02,F5,00,00,00,1D,
114000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,17,
115000,0000018E,false,Rx,0,3,00,04,0D,00,00,00,00,00,
118000,00000156,false,Rx,0,6,00,01,00,00,07,22,00,00,
119000,00000097,false,Rx,0,8,80,60,20,02,02,00,00,31,
120000,0000030C,false,Rx,0,8,05,89,C6,FF,00,40,80,25,
120000,00000158,false,Rx,0,8,05,44,02,1A,05,44,D2,13,
121000,00000188,false,Rx,0,6,03,03,80,08,00,4D,00,00,
121000,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
0,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,20,
0,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,28,
0,0000013F,false,Rx,0,8,00,E5,00,E4,00,00,00,2E,
0,0000017C,false,Rx,0,8,00,00,02,F5,00,00,00,2C,
123000,000001DC,false,Rx,0,4,02,02,F5,33,00,00,00,00,
0,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,26,
0,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,1A,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,10,
124000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,1E,00,
125000,000001D0,false,Rx,0,8,0A,C0,15,60,2A,D8,55,85,
125000,000001E7,false,Rx,0,4,1A,00,68,18,00,00,00,00,
125000,0000018E,false,Rx,0,3,00,04,1C,00,00,00,00,00,
127000,00000156,false,Rx,0,6,00,01,00,01,07,30,00,00,
0,000001C0,false,Rx,0,7,00,00,40,00,00,00,25,00,
0,00000097,false,Rx,0,8,80,60,20,02,01,00,00,05,
129000,000001A6,false,Rx,0,8,02,00,00,47,67,80,00,23,
0,00000158,false,Rx,0,8,05,46,02,1A,05,46,D2,2E,
0,00000188,false,Rx,0,6,03,03,80,08,00,5C,00,00,
132000,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,3F,
132000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,37,
132000,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
133000,0000013F,false,Rx,0,8,00,E5,00,E4,00,00,00,3D,
133000,0000017C,false,Rx,0,8,00,00,02,F5,00,00,00,3B,
135000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,35,
136000,0000018E,false,Rx,0,3,00,04,2B,00,00,00,00,00,
137000,00000156,false,Rx,0,6,00,01,00,02,07,02,00,00,
137000,00000305,false,Rx,0,2,0E,20,00,00,00,00,00,00,
139000,00000097,false,Rx,0,8,80,60,20,02,01,00,00,14,
140000,00000158,false,Rx,0,8,05,47,02,1A,05,47,D2,3B,
140000,00000188,false,Rx,0,6,03,03,80,08,00,6B,00,00,
143000,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,02,
143000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,0A,
0,0000013F,false,Rx,0,8,00,E2,00,E4,00,00,00,03,
0,0000017C,false,Rx,0,8,00,00,02,F5,00,00,00,0E,
0,000001DC,false,Rx,0,4,02,02,F5,06,00,00,00,00,
143000,00000320,false,Rx,0,3,00,00,03,00,00,00,00,00,
143000,00000324,false,Rx,0,8,7C,47,2D,69,3C,12,00,01,
143000,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
143000,0000037C,false,Rx,0,8,D1,00,D6,34,00,02,00,08,
145000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,08,
145000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,28,
145000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,2E,
145000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,2D,00,
145000,000001D0,false,Rx,0,8,0A,B8,15,5C,2A,F8,55,90,
146000,000001E7,false,Rx,0,4,1A,00,68,27,00,00,00,00,
146000,0000018E,false,Rx,0,3,00,02,3C,00,00,00,00,00,
146000,000003D7,false,Rx,0,8,B0,C1,04,00,00,00,00,23,
147000,00000156,false,Rx,0,6,00,01,00,01,07,12,00,00,
149000,000001C0,false,Rx,0,7,00,00,40,00,00,00,34,00,
149000,000001A6,false,Rx,0,8,02,00,00,47,6E,80,00,3B,
150000,00000097,false,Rx,0,8,80,60,20,02,00,00,00,24,
150000,00000294,false,Rx,0,8,00,15,00,03,FA,C4,20,05,
150000,00000158,false,Rx,0,8,05,49,02,1B,05,49,D2,09,
150000,00000188,false,Rx,0,6,03,03,80,08,00,7A,00,00,
0,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,11,
0,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,19,
152000,0000013F,false,Rx,0,8,00,E5,00,E4,00,00,00,1F,
152000,0000017C,false,Rx,0,8,00,00,02,F5,00,00,00,1D,
155000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,17,
155000,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
156000,0000018E,false,Rx,0,3,00,04,0D,00,00,00,00,00,
158000,00000156,false,Rx,0,6,00,01,00,01,07,21,00,00,
160000,00000097,false,Rx,0,8,80,60,20,02,00,00,00,33,
160000,00000158,false,Rx,0,8,05,49,02,1B,05,49,D2,18,
160000,00000188,false,Rx,0,6,03,03,80,08,00,4D,00,00,
162000,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,20,
162000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,28,
163000,0000013F,false,Rx,0,8,00,E5,00,E4,00,00,00,2E,
163000,0000017C,false,Rx,0,8,00,00,02,F5,00,00,00,2C,
163000,000001DC,false,Rx,0,4,02,02,F5,15,00,00,00,00,
164000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,26,
164000,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,38,
164000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,3E,
164000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,3C,00,
0,000001D0,false,Rx,0,8,0A,B2,15,64,2A,E8,55,CB,
0,000001E7,false,Rx,0,4,1A,00,68,36,00,00,00,00,
165000,0000018E,false,Rx,0,3,00,01,1F,00,00,00,00,00,
165000,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
168000,00000156,false,Rx,0,6,00,01,00,02,07,3F,00,00,
169000,000001C0,false,Rx,0,7,00,00,40,00,00,00,07,00,
169000,00000097,false,Rx,0,8,80,60,20,02,00,00,00,06,
169000,000001A6,false,Rx,0,8,02,00,00,47,72,80,00,09,
170000,00000309,false,Rx,0,8,05,8C,00,00,00,0E,00,41,
170000,00000374,false,Rx,0,7,00,00,00,00,00,00,0A,00,
170000,00000158,false,Rx,0,8,05,46,02,19,05,46,D2,2F,
170000,00000188,false,Rx,0,6,03,03,80,08,00,5C,00,00,
171000,00000378,false,Rx,0,8,07,30,E6,16,40,20,00,0B,
171000,00000377,false,Rx,0,8,24,06,B9,74,CE,00,D2,03,
172000,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,3F,
172000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,37,
172000,0000013F,false,Rx,0,8,00,E2,00,E4,00,00,00,30,
174000,0000017C,false,Rx,0,8,00,00,02,F5,00,00,00,3B,
174000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,35,
176000,0000018E,false,Rx,0,3,00,04,2B,00,00,00,00,00,
177000,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
177000,00000156,false,Rx,0,6,00,01,00,00,07,04,00,00,
179000,00000097,false,Rx,0,8,80,60,20,02,00,00,00,15,
0,00000158,false,Rx,0,8,05,42,02,17,05,42,D2,38,
0,00000188,false,Rx,0,6,03,03,80,08,00,6B,00,00,
182000,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,02,
183000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,0A,
183000,0000013F,false,Rx,0,8,00,E6,00,E4,00,0A,00,05,
183000,0000017C,false,Rx,0,8,00,00,02,F6,00,00,00,0D,
183000,000001DC,false,Rx,0,4,02,02,F6,23,00,00,00,00,
184000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,08,
184000,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,0B,
184000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,01,
185000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,0F,00,
185000,000001D0,false,Rx,0,8,0A,BA,15,70,2A,F0,55,AF,
185000,000001E7,false,Rx,0,4,1A,00,68,09,00,00,00,00,
185000,0000018E,false,Rx,0,3,00,04,3A,00,00,00,00,00,
188000,00000156,false,Rx,0,6,00,01,00,01,07,12,00,00,
188000,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
0,000001C0,false,Rx,0,7,00,00,40,00,00,00,16,00,
0,00000097,false,Rx,0,8,80,60,10,01,FF,00,00,28,
0,000001A6,false,Rx,0,8,02,00,00,47,63,80,00,18,
0,00000294,false,Rx,0,8,00,15,00,03,FA,C4,20,14,
0,00000158,false,Rx,0,8,05,3F,02,17,05,3F,D2,03,
0,00000188,false,Rx,0,6,03,03,80,08,00,7A,00,00,
192000,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,11,
192000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,19,
193000,0000013F,false,Rx,0,8,00,DE,00,E4,00,00,00,17,
193000,0000017C,false,Rx,0,8,00,00,02,F6,00,00,00,1C,
194000,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,17,
195000,0000018E,false,Rx,0,3,00,00,01,00,00,00,00,00,
197000,00000156,false,Rx,0,6,00,01,00,01,07,21,00,00,
198000,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
199000,00000097,false,Rx,0,8,80,20,10,01,FF,00,00,3B,
200000,00000158,false,Rx,0,8,05,3E,02,17,05,3E,D2,14,
200000,00000188,false,Rx,0,6,03,03,80,08,00,4D,00,00,
202000,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,20,
203000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,28,
203000,0000013F,false,Rx,0,8,00,E6,00,E4,00,00,00,2D,
203000,0000017C,false,Rx,0,8,00,00,02,F6,00,00,00,2B,
203000,000001DC,false,Rx,0,4,02,02,F6,32,00,00,00,00,
0,0000015A,false,Rx,0,8,00,00,00,00,00,00,00,26,
0,000001A4,false,Rx,0,8,00,68,00,00,00,00,00,1A,
204000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,68,10,
205000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,1E,00,
205000,000001D0,false,Rx,0,8,0A,B2,15,64,2A,E0,56,1D,
205000,000001E7,false,Rx,0,4,1A,00,68,18,00,00,00,00,
205000,0000018E,false,Rx,0,3,00,05,1B,00,00,00,00,00,
207000,00000156,false,Rx,0,6,00,01,00,00,07,31,00,00,
208000,0000033D,false,Rx,0,4,01,40,00,1F,00,00,00,00,
209000,000001C0,false,Rx,0,7,00,00,40,00,00,00,25,00,
209000,00000097,false,Rx,0,8,80,20,10,02,00,00,00,0B,
0,000001A6,false,Rx,0,8,02,00,00,47,63,80,00,27,
0,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
0,00000158,false,Rx,0,8,05,3C,02,17,05,3C,D2,27,
0,00000188,false,Rx,0,6,03,03,80,08,00,5C,00,00,
0,00000136,false,Rx,0,8,00,00,00,0C,00,00,00,3F,
0,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,37,
213000,0000013F,false,Rx,0,8,00,E6,00,E4,00,00,00,3C,
213000,0000017C,false,Rx,0,8,00,00,02,F6,00,00,00,3A,
